day,date_time,phase,temperature,ventilation,irrigation,light_hours,plant1_height,plant1_root_length,plant1_flowers,plant1_appearance,error_active,error_description
29,2025-04-06 11:57:20,growth,20.2,2.3,121.9,15.7,6.7,14.5,0,8.0,False,
30,2025-04-06 11:57:20,growth,21.1,2.1,169.8,14.9,7.3,15.0,0,8.0,False,
31,2025-04-06 11:57:20,growth,19.4,2.7,159.3,15.7,7.9,15.5,0,8.2,False,
32,2025-04-06 11:57:20,growth,18.5,2.1,146.1,14.2,8.5,16.1,0,8.0,False,
33,2025-04-06 11:57:20,growth,19.4,1.5443849900697595,125.4,14.6,9.3,16.8,0,8.1,True,Ventilation too low: 1.5/hr
34,2025-04-06 11:57:20,growth,20.3,2.3,129.3,15.5,10.1,17.6,0,8.1,False,
35,2025-04-06 11:57:20,growth,20.4,2.0,147.8,12.422699034491895,11.2,18.6,0,8.0,True,Light hours too low: 12.4hrs
36,2025-04-06 11:57:20,growth,19.6,2.5,119.9,14.5,12.3,19.6,0,7.8,False,
37,2025-04-06 11:57:20,growth,18.7,3.0,167.8,15.4,13.6,20.9,0,8.0,False,
38,2025-04-06 11:57:20,growth,20.6,3.0,121.5,14.4,14.8,22.0,0,8.1,False,
39,2025-04-06 11:57:20,growth,21.5,2.3,158.7,14.3,16.2,23.3,0,8.0,False,
40,2025-04-06 11:57:20,growth,18.3,2.1,147.9,15.8,17.8,24.7,0,7.7,False,
41,2025-04-06 11:57:20,growth,20.7,2.1,72.43158472490452,15.9,19.3,26.1,0,7.3,True,Irrigation too low: 72.4ml
42,2025-04-06 11:57:20,growth,18.2,2.6,114.8,14.4,20.9,27.6,0,7.8,False,
43,2025-04-06 11:57:20,growth,21.8,2.5,152.9,15.6,22.4,29.0,0,8.2,False,
44,2025-04-06 11:57:20,growth,19.4,1.6496623631589258,187.4,14.9,24.1,30.6,0,8.2,True,Ventilation too low: 1.6/hr
45,2025-04-06 11:57:20,growth,18.3,2.2,109.8,14.1,25.8,32.2,0,7.8,False,
46,2025-04-06 11:57:20,growth,18.1,2.4,132.0,15.7,27.7,33.9,0,8.0,False,
47,2025-04-06 11:57:20,growth,19.4,2.1,133.2,15.5,29.4,35.5,0,7.9,False,
48,2025-04-06 11:57:20,growth,20.2,2.8,103.2,15.5,31.1,37.1,0,8.1,False,
49,2025-04-06 11:57:20,growth,20.0,2.4,147.8,15.5,32.9,38.7,0,7.9,False,
50,2025-04-06 11:57:20,growth,18.8,2.6,198.7,14.4,34.7,40.4,0,7.8,False,
51,2025-04-06 11:57:21,growth,23.47651380942333,2.2,133.8,14.1,36.5,42.1,0,8.2,True,Temperature too high: 23.5°C
52,2025-04-06 11:57:21,growth,18.3,2.4,157.2,14.5,38.7,44.1,0,8.2,False,
53,2025-04-06 11:57:21,growth,19.3,2.9,153.1,15.4,40.6,45.9,0,7.8,False,
54,2025-04-06 11:57:21,growth,19.0,2.0,177.0,14.5,42.4,47.6,0,7.7,False,
55,2025-04-06 11:57:21,growth,22.0,2.8,108.2,12.230488757391011,44.2,49.3,0,7.6,True,Light hours too low: 12.2hrs
56,2025-04-06 11:57:21,growth,21.4,2.1,157.0,14.9,46.1,51.0,0,7.8,False,
57,2025-04-06 11:57:21,growth,18.4,2.7,180.8,14.2,47.9,52.7,0,7.9,False,
58,2025-04-06 11:57:21,growth,20.2,2.8,104.8,14.8,49.8,54.4,0,7.8,False,
59,2025-04-06 11:57:21,growth,20.1,2.7,105.8,15.9,51.8,56.3,0,8.3,False,
60,2025-04-06 11:57:21,growth,21.3,2.6,101.1,14.9,53.8,58.1,0,8.3,False,
61,2025-04-06 11:57:21,flowering,22.0,3.6,242.8,14.0,53.8,58.2,0,9.9,False,
62,2025-04-06 11:57:21,flowering,22.2,3.8,174.8,14.0,53.8,58.2,0,9.8,False,
63,2025-04-06 11:57:21,flowering,22.9,3.4,188.1,14.0,53.9,58.3,0,10,False,
64,2025-04-06 11:57:21,flowering,23.5,4.0,221.2,14.0,54.1,58.4,0,9.8,False,
65,2025-04-06 11:57:21,flowering,21.9,3.1,154.8,14.0,54.4,58.6,1,9.9,False,
66,2025-04-06 11:57:21,flowering,20.3,3.4,182.5,14.0,55.0,59.1,2,9.9,False,
67,2025-04-06 11:57:21,flowering,20.1,3.8,160.4,14.0,55.7,59.6,3,10,False,
68,2025-04-06 11:57:21,flowering,21.2,3.3,182.4,14.0,56.9,60.5,5,10,False,
69,2025-04-06 11:57:21,flowering,20.9,3.5,161.2,14.0,58.2,61.5,7,10,False,
70,2025-04-06 11:57:21,flowering,24.0,3.5,162.1,14.0,59.9,62.8,10,9.9,False,
71,2025-04-06 11:57:21,flowering,21.7,3.2,237.9,14.0,61.6,64.0,13,10,False,
72,2025-04-06 11:57:21,flowering,21.3,3.3,237.4,14.0,63.5,65.4,16,9.7,False,
73,2025-04-06 11:57:21,flowering,23.5,3.6,192.2,14.0,65.4,66.8,19,10.0,False,
74,2025-04-06 11:57:21,flowering,21.2,3.9,209.1,14.0,67.2,68.2,22,10.0,False,
75,2025-04-06 11:57:21,flowering,21.4,4.0,224.0,14.0,69.2,69.7,25,9.9,False,
76,2025-04-06 11:57:22,ripening,18.3,2.8,179.7,12.5,69.2,69.7,25,8.8,False,
77,2025-04-06 11:57:22,ripening,19.6,2.2,141.7,12.3,69.2,69.7,25,8.8,False,
78,2025-04-06 11:57:22,ripening,20.1,3.0,174.9,13.6,69.2,69.7,25,9.2,False,
79,2025-04-06 11:57:22,ripening,20.8,2.1,141.3,13.9,69.2,69.7,25,8.7,False,
80,2025-04-06 11:57:22,ripening,19.3,3.0,128.1,13.9,69.2,69.7,25,9.2,False,
81,2025-04-06 11:57:22,ripening,20.8,2.5,107.3,12.7,69.2,69.8,25,9.2,False,
82,2025-04-06 11:57:22,ripening,20.3,2.3,150.8,13.9,69.3,69.8,25,8.9,False,
83,2025-04-06 11:57:22,ripening,20.6,2.9,181.2,13.8,69.3,69.8,25,9.3,False,
84,2025-04-06 11:57:22,ripening,19.0,2.1,189.6,13.7,69.4,69.9,25,9.2,False,
85,2025-04-06 11:57:22,ripening,18.1,2.8,192.4,12.4,69.4,69.9,25,8.7,False,
86,2025-04-06 11:57:22,ripening,20.3,2.9,192.7,13.7,69.5,70.1,25,9.1,False,
87,2025-04-06 11:57:22,ripening,18.4,2.7,144.4,12.7,69.7,70.2,25,9.2,False,
88,2025-04-06 11:57:22,ripening,16.29602329559172,2.1,174.2,12.7,69.8,70.3,25,8.9,True,Temperature too low: 16.3°C
89,2025-04-06 11:57:22,ripening,20.4,2.7,176.8,13.1,70.0,70.5,25,9.0,False,
90,2025-04-06 11:57:22,ripening,20.4,2.2,105.8,13.4,70.2,70.7,25,8.9,False,
91,2025-04-06 11:57:22,ripening,18.3,2.7,104.1,13.1,70.5,71.0,25,9.0,False,
92,2025-04-06 11:57:22,ripening,18.5,2.5,136.9,12.5,70.7,71.2,25,9.2,False,
93,2025-04-06 11:57:22,ripening,21.3,2.7,102.0,13.3,71.0,71.5,25,9.2,False,
94,2025-04-06 11:57:22,ripening,20.0,2.1,217.42041427344753,12.9,71.2,71.8,25,8.7,True,Irrigation too high: 217.4ml
95,2025-04-06 11:57:22,ripening,19.5,2.9,160.8,13.1,71.5,72.0,25,8.9,False,
96,2025-04-06 11:57:22,ripening,18.9,2.3,152.7,13.4,71.8,72.3,25,8.8,False,
97,2025-04-06 11:57:22,ripening,19.0,2.9,174.6,12.1,72.0,72.6,25,9.0,False,
98,2025-04-06 11:57:22,ripening,19.6,2.9,106.7,13.1,72.3,72.9,25,9.1,False,
99,2025-04-06 11:57:22,ripening,21.8,2.4,136.5,12.9,72.6,73.2,25,9.2,False,
100,2025-04-06 11:57:22,ripening,19.0,2.8,193.5,13.8,72.9,73.4,25,8.7,False,
